stat_week,m,d,user id,stats_trackers_created,stats_sent_notifications_desktop,stats_gmail_insights_viewed,stats_insights_viewed,stats_activities_zapier,stats_stream_viewed
39,10,3,4014,2,2,1,0,0,2
39,10,3,4015,1,1,0,0,0,2
39,10,3,4016,1,2,0,0,0,3
39,10,3,4017,1,1,0,0,0,1
39,10,3,4018,1,1,0,0,0,2
39,10,3,4019,2,1,1,0,0,3
39,10,3,4020,1,2,0,0,0,2
39,10,3,4021,1,1,0,0,0,4
39,10,3,4022,3,2,1,0,0,1
39,10,3,4023,1,1,0,0,0,4
39,10,3,4024,1,23,0,0,0,13
39,10,3,4025,1,1,75,0,0,4
39,10,3,4026,1,1,0,0,0,3
39,10,3,4027,2,4,0,0,0,3
39,10,3,4028,2,1,6,0,0,4
39,10,3,4029,2,3,1,0,0,1
39,10,3,4030,3,3,0,0,0,16
39,10,3,4031,1,1,0,0,0,1
39,10,3,4032,3,3,1,0,0,4
39,10,2,4033,1,1,0,0,0,2
39,10,2,4034,1,1,1,0,0,1
39,10,2,4035,1,1,0,0,0,2
39,10,2,4036,2,2,0,0,0,9
39,10,2,4037,1,2,2,0,0,11
39,10,2,4038,2,2,12,0,0,1
39,10,2,4039,2,3,1,0,0,19
39,10,2,4040,1,2,7,0,0,2
39,10,2,4041,1,1,0,0,0,2
39,10,2,4042,1,1,2,0,0,1
39,10,2,4043,1,1,0,0,0,5
39,10,2,4044,1,3,0,0,0,6
39,10,2,4045,1,1,0,0,0,2
39,10,2,4046,1,2,1,0,0,5
39,10,2,4047,1,1,0,0,0,3
39,10,2,4048,2,2,0,0,0,4
39,10,2,4049,1,1,0,0,0,2
39,10,2,4050,1,1,2,0,0,2
39,10,2,4051,3,2,6,0,0,21
39,10,2,4052,1,2,0,0,0,2
39,10,2,4053,1,2,0,0,0,2
39,10,2,4054,2,2,4,0,0,3
39,10,2,4055,9,11,19,0,0,7
39,10,2,4056,1,3,4,0,0,4
39,10,2,4057,2,1,26,0,0,1
39,10,2,4058,1,2,0,0,0,9
39,10,2,4059,2,3,0,0,0,3
39,10,2,4060,1,1,1,0,0,2
39,10,2,4061,2,0,2,0,0,6
39,10,2,4062,3,4,2,0,0,2
39,10,2,4063,1,3,0,0,0,6
39,10,2,4064,1,2,0,0,0,5
39,10,2,4065,1,1,0,0,0,1
39,10,2,4066,1,9,0,0,0,3
39,10,2,4067,9,9,2,0,0,4
39,10,2,4068,3,12,0,0,0,11
39,10,2,4069,1,4,0,0,0,12
39,10,2,4070,1,3,1,0,0,2
39,10,2,4071,1,3,0,0,0,2
39,10,2,4072,1,3,12,0,0,1
39,10,2,4073,1,1,0,0,0,4
39,10,2,4074,1,2,0,0,0,4
39,10,2,4075,1,1,2,0,0,5
39,10,2,4076,1,3,0,0,0,2
39,10,2,4077,1,2,0,0,0,6
39,10,2,4078,1,1,0,0,0,3
39,10,2,4079,1,1,2,0,0,1
39,10,2,4080,2,4,1,0,0,3
39,10,2,4081,1,4,3,0,0,4
39,10,2,4082,2,2,1,0,0,2
39,10,2,4083,1,2,0,0,0,1
39,10,2,4084,3,4,1,0,0,5
39,10,2,4085,1,1,1,0,0,1
39,10,2,4086,3,1,2,0,0,1
39,10,2,4087,1,2,0,0,0,2
39,10,2,4088,1,2,0,0,0,3
39,10,2,4089,1,1,4,0,0,1
39,10,2,4090,1,1,3,0,0,1
39,10,2,4091,3,2,0,0,0,3
39,10,2,4092,1,1,0,0,0,6
39,10,2,4093,1,2,0,0,0,5
39,10,2,4094,1,2,2,0,0,2
39,10,2,4095,1,1,0,0,0,2
39,10,2,4096,1,2,0,0,0,6
39,10,2,4097,1,1,0,0,0,4
39,10,2,4098,1,6,0,0,0,9
39,10,2,4099,1,1,3,0,0,3
39,10,2,4100,5,11,27,0,0,2
39,10,2,4101,1,1,3,0,0,1
39,10,2,4102,1,2,4,0,0,10
39,10,2,4103,3,2,7,0,0,1
39,10,2,4104,1,2,0,0,0,2
39,10,2,4105,1,5,0,0,0,3
39,10,2,4106,1,3,0,0,0,4
39,10,2,4107,1,1,0,0,0,2
39,10,2,4108,1,1,0,0,0,2
39,10,2,4109,1,1,1,0,0,2
39,10,2,4110,1,1,0,0,0,3
39,10,2,4111,5,1,31,0,0,9
39,10,2,4112,1,2,0,0,0,7
39,10,2,4113,4,3,13,0,0,3
39,10,2,4114,1,1,2,0,0,1
39,10,2,4115,1,1,43,0,0,2
39,10,2,4116,12,18,48,0,0,1
39,10,2,4117,1,1,0,0,0,2
39,10,2,4118,1,1,3,0,0,1
39,10,2,4119,1,1,0,0,0,2
39,10,2,4120,2,3,4,0,0,2
39,10,2,4121,1,1,0,0,0,3
39,10,2,4122,1,2,0,0,0,0
39,10,2,4123,1,3,0,0,0,3
39,10,2,4124,2,5,4,0,0,3
39,10,2,4125,1,2,0,0,0,4
39,10,2,4126,1,4,1,0,0,7
39,10,2,4127,2,1,4,0,0,1
39,10,2,4128,1,1,0,0,0,1
39,10,2,4129,3,1,36,0,0,2
39,10,2,4130,2,2,2,0,0,4
39,10,2,4131,4,1,10,0,0,7
39,10,2,4132,2,7,3,0,0,4
39,10,2,4133,1,4,7,0,0,0
39,10,2,4134,1,2,0,0,0,3
39,10,2,4135,5,8,2,0,0,7
39,10,2,4136,1,3,0,0,0,3
39,10,2,4137,1,1,3,0,0,2
39,10,2,4138,1,1,10,0,0,1
39,10,2,4139,1,1,0,0,0,1
39,10,2,4140,1,3,0,0,0,3
39,10,2,4141,10,47,0,0,0,4
39,10,2,4142,2,2,1,0,0,17
39,10,2,4143,1,1,0,0,0,3
39,10,2,4144,4,7,9,0,0,2
39,10,2,4145,2,3,14,0,0,2
39,10,2,4146,2,11,0,0,0,7
39,10,2,4147,1,3,4,0,0,19
39,10,2,4148,1,1,1,0,0,5
39,10,2,4149,1,1,4,0,0,3
39,10,2,4150,1,1,0,0,0,1
39,10,2,4151,2,3,0,0,0,1
39,10,2,4152,1,6,15,0,0,11
39,10,2,4153,1,3,0,0,0,2
39,10,2,4154,1,2,0,0,0,2
39,10,2,4155,2,6,1,0,0,2
39,10,2,4156,5,3,4,0,0,1
39,10,2,4157,1,2,1,0,0,3
39,10,2,4158,1,2,0,0,0,4
39,10,2,4159,1,1,3,0,0,2
39,10,2,4160,4,1,5,0,0,1
39,10,2,4161,1,2,1,0,0,5
39,10,2,4162,1,1,0,0,0,2
39,10,2,4163,2,1,1,0,0,0
39,10,2,4164,1,1,0,0,0,1
39,10,2,4165,2,5,3,0,0,1
39,10,2,4166,1,2,0,0,0,3
39,10,2,4167,1,3,1,0,0,4
39,10,2,4168,1,1,7,0,0,2
39,10,2,4169,1,2,0,0,0,6
39,10,2,4170,1,3,0,0,0,3
39,10,2,4171,1,1,0,0,0,2
39,10,2,4172,1,1,0,0,0,1
39,10,2,4173,1,2,0,0,0,3
39,10,2,4174,1,1,0,0,0,1
39,10,2,4175,1,2,0,0,0,4
39,10,2,4176,1,1,0,0,0,7
39,10,2,4177,1,1,1,0,0,1
39,10,2,4178,1,1,1,0,0,2
39,10,2,4179,1,1,1,0,0,5
39,10,2,4180,2,2,3,0,0,3
39,10,2,4181,1,1,0,0,0,6
39,10,2,4182,1,3,0,0,0,2
39,10,2,4183,1,1,16,0,0,1
39,10,2,4184,2,2,4,0,0,3
39,10,2,4185,2,2,0,0,0,5
39,10,2,4186,1,3,2,0,0,12
39,10,2,4187,1,1,0,0,0,2
39,10,2,4188,2,2,1,0,0,1
39,10,2,4189,1,1,0,0,0,2
39,10,2,4190,1,2,1,0,0,7
39,10,2,4191,1,2,0,0,0,3
39,10,2,4192,1,4,0,0,0,2
39,10,2,4193,1,3,0,0,0,2
39,10,2,4194,1,2,0,0,0,3
39,10,2,4195,2,1,0,0,0,0
39,10,2,4196,1,1,0,0,0,2
39,10,2,4197,1,4,0,0,0,2
39,10,2,4198,2,4,1,0,0,3
39,10,2,4199,4,9,2,0,0,5
39,10,2,4200,1,1,1,0,0,1
39,10,2,4201,1,1,0,0,0,1
39,10,2,4202,1,2,0,0,0,3
39,10,2,4203,1,4,0,0,0,10
39,10,2,4204,1,1,6,0,0,2
39,10,2,4205,1,1,0,0,0,1
39,10,2,4206,2,2,1,0,0,1
39,10,2,4207,1,1,12,0,0,2
39,10,2,4208,4,8,9,0,0,9
39,10,2,4209,1,3,0,0,0,7
39,10,2,4210,2,1,2,0,0,3
39,10,2,4211,1,1,0,0,0,2
39,10,2,4212,1,4,0,0,0,9
39,10,2,4213,5,6,5,0,0,2
39,10,2,4214,1,1,0,0,0,2
39,10,2,4215,1,1,0,0,0,1
39,10,2,4216,1,1,2,0,0,1
39,10,2,4217,1,1,0,0,0,3
39,10,2,4218,1,2,0,0,0,2
39,10,2,4219,1,1,0,0,0,9
39,10,2,4220,1,1,1,0,0,0
39,10,2,4221,1,2,0,0,0,2
39,10,2,4222,2,2,4,0,0,5
39,10,2,4223,1,3,0,0,0,7
39,10,2,4224,1,1,1,0,0,1
39,10,2,4225,1,3,0,0,0,3
39,10,2,4226,4,5,49,0,0,3
39,10,2,4227,1,1,1,0,0,2
39,10,2,4228,1,1,0,0,0,2
39,10,2,4229,1,3,0,0,0,5
39,10,2,4230,1,1,3,0,0,1
39,10,2,4231,1,1,0,0,0,2
39,10,2,4232,1,2,0,0,0,5
39,10,2,4233,6,8,16,0,0,4
39,10,2,4234,1,3,0,0,0,2
39,10,2,4235,1,1,4,0,0,6
39,10,2,4236,2,7,3,0,0,4
39,10,2,4237,4,3,2,0,0,6
39,10,2,4238,1,20,0,0,0,4
39,10,2,4239,1,1,0,0,0,1
39,10,2,4240,1,2,0,0,0,2
39,10,2,4241,1,1,0,0,0,1
39,10,2,4242,1,1,1,0,0,1
39,10,2,4243,1,1,0,0,0,1
39,10,2,4244,3,1,0,0,0,11
39,10,2,4245,1,1,0,0,0,4
39,10,2,4246,1,2,0,0,0,2
39,10,2,4247,1,1,1,0,0,3
39,10,2,4248,1,1,0,0,0,2
39,10,2,4249,1,1,0,0,0,4
39,10,2,4250,1,3,2,0,0,3
39,10,2,4251,1,4,0,0,0,10
39,10,2,4252,1,2,0,0,0,2
39,10,2,4253,3,3,0,0,0,1
39,10,2,4254,1,2,0,0,0,0
39,10,2,4255,7,8,0,0,0,3
39,10,2,4256,1,1,1,0,0,2
39,10,2,4257,2,1,5,0,0,2
39,10,2,4258,1,1,1,0,0,2
39,10,2,4259,3,2,1,0,0,6
39,10,2,4260,1,1,2,0,0,2
39,10,2,4261,1,1,47,0,0,3
39,10,2,4262,2,6,3,0,0,5
39,10,2,4263,1,2,3,0,0,3
39,10,2,4264,1,3,0,0,0,6
39,10,2,4265,1,1,1,0,0,7
39,10,2,4266,1,3,0,0,0,5
39,10,2,4267,3,3,3,0,0,8
39,10,2,4268,1,1,0,0,0,1
39,10,2,4269,1,4,0,0,0,12
39,10,2,4270,1,1,1,0,0,4
39,10,2,4271,2,1,6,0,0,7
39,10,2,4272,1,2,5,0,0,3
39,10,2,4273,2,2,0,0,0,3
39,10,2,4274,3,14,14,0,0,1
39,10,2,4275,1,1,1,0,0,1
39,10,2,4276,1,3,0,0,0,4
39,10,2,4277,2,5,4,0,0,6
39,10,2,4278,1,1,0,0,0,1
39,10,2,4279,5,5,13,0,0,9
39,10,2,4280,2,1,7,0,0,1
39,10,2,4281,1,1,26,0,0,5
39,10,2,4282,2,1,74,0,0,7
39,10,2,4283,2,3,5,0,0,6
39,10,2,4284,1,1,0,0,0,0
39,10,2,4285,1,2,10,0,0,5
39,10,2,4286,1,2,0,0,0,8
39,10,2,4287,1,2,0,0,0,3
39,10,2,4288,4,4,0,0,0,4
39,10,2,4289,3,3,19,0,0,2
39,10,2,4290,1,2,0,0,0,5
39,10,2,4291,1,1,0,0,0,4
39,10,2,4292,1,1,1,0,0,2
39,10,2,4293,1,3,0,0,0,4
39,10,2,4294,6,2,3,0,0,4
39,10,2,4295,1,1,0,0,0,2
39,10,2,4296,1,1,0,0,0,6
39,10,1,4297,1,2,0,0,0,5
39,10,1,4298,2,3,2,0,0,4
39,10,1,4299,1,2,0,0,0,4
39,10,1,4300,3,2,6,0,0,8
39,10,1,4301,1,1,0,0,0,2
39,10,1,4302,1,1,46,0,0,1
39,10,1,4303,3,1,0,0,0,3
39,10,1,4304,2,1,8,0,0,3
39,10,1,4305,1,2,0,0,0,1
39,10,1,4306,2,5,4,0,0,1
39,10,1,4307,1,1,0,0,0,2
39,10,1,4308,1,1,0,0,0,6
39,10,1,4309,1,1,0,0,0,2
39,10,1,4310,1,2,0,0,0,3
39,10,1,4311,5,1,0,0,0,4
39,10,1,4312,1,4,3,0,0,6
39,10,1,4313,1,1,0,0,0,4
39,10,1,4314,1,1,0,0,0,9
39,10,1,4315,1,1,0,0,0,2
39,10,1,4316,15,112,0,0,0,3
39,10,1,4317,1,1,0,0,0,1
39,10,1,4318,1,1,0,0,0,2
39,10,1,4319,1,1,0,0,0,0
39,10,1,4320,1,3,0,0,0,5
39,10,1,4321,24,51,81,0,0,4
39,10,1,4322,1,2,0,0,0,2
39,10,1,4323,1,3,1,0,0,2
39,10,1,4324,2,5,4,0,0,5
39,10,1,4325,2,5,4,0,0,7
39,10,1,4326,1,3,0,0,0,4
39,10,1,4327,1,1,4,0,0,0
39,10,1,4328,1,1,0,0,0,2
39,10,1,4329,2,1,1,0,0,5
39,10,1,4330,1,1,0,0,0,1
39,10,1,4331,1,1,0,0,0,1
39,10,1,4332,1,1,1,0,0,1
39,10,1,4333,1,3,0,0,0,5
39,10,1,4334,1,1,0,0,0,2
39,10,1,4335,1,4,6,0,0,2
39,10,1,4336,1,0,21,0,0,3
39,10,1,4337,1,1,0,0,0,3
39,10,1,4338,1,2,1,0,0,4
39,10,1,4339,1,2,13,1,0,6
39,10,1,4340,1,2,1,0,0,3
39,10,1,4341,1,1,0,0,0,1
39,10,1,4342,1,1,0,0,0,6
39,10,1,4343,1,1,0,0,0,4
39,10,1,4344,1,1,2,0,0,0
39,10,1,4345,1,1,0,0,0,1
39,10,1,4346,1,2,0,0,0,4
39,10,1,4347,1,1,0,0,0,1
39,10,1,4348,1,2,0,0,0,2
39,10,1,4349,1,1,11,0,0,5
39,10,1,4350,1,2,0,0,0,4
39,10,1,4351,1,7,0,0,0,3
39,10,1,4352,3,17,61,0,0,1
39,10,1,4353,1,1,2,0,0,3
39,10,1,4354,1,1,0,0,0,2
39,10,1,4355,1,2,0,0,0,2
39,10,1,4356,1,3,2,0,0,2
39,10,1,4357,2,2,2,0,0,9
39,10,1,4358,29,75,114,0,0,5
39,10,1,4359,1,2,1,0,0,2
39,10,1,4360,1,1,4,0,0,2
39,10,1,4361,1,1,4,0,0,0
39,10,1,4362,2,1,19,0,0,2
39,10,1,4363,2,5,15,0,0,2
39,10,1,4364,1,1,0,0,0,1
39,10,1,4365,3,2,0,0,0,4
39,10,1,4366,1,1,1,0,0,1
39,10,1,4367,1,2,0,0,0,4
39,10,1,4368,1,1,0,0,0,2
39,10,1,4369,3,3,4,0,0,13
39,10,1,4370,1,1,6,0,0,1
39,10,1,4371,2,2,5,0,0,5
39,10,1,4372,1,1,0,0,0,3
39,10,1,4373,1,1,0,0,0,2
39,10,1,4374,1,2,2,0,0,6
39,10,1,4375,1,3,0,0,0,2
39,10,1,4376,1,1,1,0,0,1
39,10,1,4377,1,2,0,0,0,2
39,10,1,4378,1,2,0,0,0,7
39,10,1,4379,1,2,0,0,0,3
39,10,1,4380,1,1,1,0,0,1
39,10,1,4381,1,1,0,0,0,3
39,10,1,4382,1,1,0,0,0,0
39,10,1,4383,1,2,16,0,0,3
39,10,1,4384,1,1,0,0,0,2
39,10,1,4385,1,1,0,0,0,2
39,10,1,4386,1,1,0,0,0,2
39,10,1,4387,2,1,2,0,0,2
39,10,1,4388,2,1,6,0,0,1
39,10,1,4389,1,1,3,0,0,2
39,10,1,4390,1,1,0,0,0,1
39,10,1,4391,1,3,0,0,0,3
39,10,1,4392,2,2,1,0,0,9
39,10,1,4393,3,1,6,0,0,5
39,10,1,4394,1,1,1,0,0,4
39,10,1,4395,2,5,2,0,0,2
39,10,1,4396,2,1,0,0,0,4
39,10,1,4397,2,2,1,0,0,4
39,10,1,4398,1,1,0,0,0,2
39,10,1,4399,2,1,9,0,0,5
39,10,1,4400,1,1,0,0,0,7
39,10,1,4401,1,1,0,0,0,3
39,10,1,4402,1,1,4,0,0,2
39,10,1,4403,1,2,0,0,0,3
39,10,1,4404,2,2,12,0,0,1
39,10,1,4405,1,2,0,0,0,0
39,10,1,4406,1,1,0,0,0,1
39,10,1,4407,1,1,0,0,0,11
39,10,1,4408,1,2,15,0,0,1
39,10,1,4409,2,1,2,0,0,2
39,10,1,4410,1,2,0,0,0,2
39,10,1,4411,1,2,1,0,0,1
39,10,1,4412,1,1,2,0,0,1
39,10,1,4413,1,2,8,0,0,6
39,10,1,4414,1,4,4,0,0,4
39,10,1,4415,1,2,0,0,0,2
39,10,1,4416,1,1,0,0,0,1
39,10,1,4417,9,4,18,0,0,2
39,10,1,4418,1,1,1,0,0,5
39,10,1,4419,1,2,4,0,0,1
39,10,1,4420,1,1,0,0,0,3
39,10,1,4421,1,1,18,0,0,1
39,10,1,4422,5,10,14,0,0,1
39,10,1,4423,1,1,3,0,0,2
39,10,1,4424,5,1,18,0,0,3
39,10,1,4425,1,0,5,0,0,3
39,10,1,4426,2,1,7,0,0,3
39,10,1,4427,1,3,1,0,0,3
39,10,1,4428,1,1,0,0,0,1
39,10,1,4429,3,9,4,0,0,3
39,10,1,4430,1,1,0,0,0,3
39,10,1,4431,1,2,1,0,0,2
39,10,1,4432,1,2,0,0,0,4
39,10,1,4433,1,0,1,0,0,1
39,10,1,4434,2,2,0,0,0,4
39,10,1,4435,1,1,1,0,0,2
39,10,1,4436,2,2,2,0,0,2
39,10,1,4437,2,2,1,0,0,5
39,10,1,4438,1,1,0,0,0,0
39,10,1,4439,1,1,1,0,0,2
39,10,1,4440,1,2,1,0,0,4
39,10,1,4441,7,2,8,0,0,3
39,10,1,4442,1,1,0,0,0,3
39,10,1,4443,1,1,1,0,0,2
39,10,1,4444,1,1,0,0,0,2
39,10,1,4445,1,4,1,0,0,3
39,10,1,4446,1,1,8,0,0,1
39,10,1,4447,1,2,0,0,0,3
39,10,1,4448,1,1,0,0,0,3
39,10,1,4449,1,1,0,0,0,2
39,10,1,4450,1,1,0,0,0,4
39,10,1,4451,1,4,0,0,0,6
39,10,1,4452,1,3,1,0,0,3
39,10,1,4453,2,3,0,0,0,5
39,10,1,4454,1,3,1,0,0,6
39,10,1,4455,1,2,2,0,0,2
39,10,1,4456,15,40,48,0,0,1
39,10,1,4457,1,1,0,0,0,2
39,10,1,4458,1,1,0,0,0,1
39,10,1,4459,2,1,2,0,0,1
39,10,1,4460,1,1,1,0,0,1
39,10,1,4461,1,2,0,0,0,3
39,10,1,4462,2,1,5,0,0,2
39,10,1,4463,1,3,0,0,0,4
39,10,1,4464,1,7,0,0,0,1
39,10,1,4465,1,2,0,0,0,2
39,10,1,4466,1,1,0,0,0,4
39,10,1,4467,1,1,0,0,0,3
39,10,1,4468,1,1,3,0,0,1
39,10,1,4469,1,2,0,0,0,1
39,10,1,4470,1,3,0,0,0,1
39,10,1,4471,2,2,4,0,0,3
39,10,1,4472,1,1,0,0,0,1
39,10,1,4473,1,1,0,0,0,2
39,10,1,4474,1,1,1,0,0,5
39,10,1,4475,1,2,0,0,0,1
39,10,1,4476,1,6,0,0,0,1
39,10,1,4477,1,1,0,0,0,1
39,10,1,4478,1,2,0,0,0,2
39,10,1,4479,1,1,2,0,0,3
39,10,1,4480,1,3,20,0,0,7
39,10,1,4481,2,1,3,0,0,2
39,10,1,4482,1,2,1,0,0,6
39,10,1,4483,10,54,46,0,0,2
39,10,1,4484,1,4,0,0,0,2
39,10,1,4485,1,2,0,0,0,1
39,10,1,4486,3,4,3,0,0,2
39,10,1,4487,5,32,108,0,0,1
39,10,1,4488,1,2,0,0,0,16
39,10,1,4489,2,1,3,0,0,3
39,10,1,4490,1,1,0,0,0,7
39,10,1,4491,3,8,0,0,0,7
39,10,1,4492,1,1,0,0,0,1
39,10,1,4493,1,3,0,0,0,2
39,10,1,4494,1,3,3,0,0,2
39,10,1,4495,1,1,0,0,0,2
39,10,1,4496,1,1,0,0,0,3
39,10,1,4497,3,4,11,0,0,5
39,10,1,4498,1,1,6,0,0,5
39,10,1,4499,4,9,12,0,0,3
39,10,1,4500,5,5,9,0,0,8
39,10,1,4501,1,4,3,0,0,7
39,10,1,4502,5,4,6,0,0,5
39,10,1,4503,1,1,0,0,0,3
39,10,1,4504,4,2,0,0,0,2
39,10,1,4505,1,1,2,0,0,1
39,10,1,4506,1,1,0,0,0,1
39,10,1,4507,2,5,2,0,0,1
39,10,1,4508,2,2,5,0,0,3
39,10,1,4509,12,19,0,0,0,2
39,10,1,4510,2,3,1,0,0,4
39,10,1,4511,1,1,0,0,0,1
39,10,1,4512,2,4,3,0,0,3
39,10,1,4513,3,12,0,0,0,1
39,10,1,4514,1,2,9,0,0,8
39,10,1,4515,1,3,0,0,0,4
39,10,1,4516,2,1,0,0,0,3
39,10,1,4517,1,1,6,0,0,1
39,10,1,4518,1,4,6,0,0,3
39,10,1,4519,1,1,1,0,0,1
39,10,1,4520,1,1,8,0,0,3
39,10,1,4521,1,1,4,0,0,5
39,10,1,4522,1,1,0,0,0,1
39,10,1,4523,1,1,0,0,0,2
39,10,1,4524,2,1,1,0,0,1
39,10,1,4525,2,4,12,0,0,7
39,10,1,4526,2,1,4,0,0,4
39,10,1,4527,1,2,0,0,0,3
39,10,1,4528,1,1,0,0,0,2
39,10,1,4529,1,1,0,0,0,3
39,10,1,4530,1,1,0,0,0,3
39,10,1,4531,1,1,0,0,0,2
39,10,1,4532,1,2,1,5,0,5
39,10,1,4533,1,3,0,0,0,1
39,10,1,4534,1,1,0,0,0,1
39,10,1,4535,1,2,5,0,0,2
39,10,1,4536,1,2,2,0,0,2
39,10,1,4537,1,1,0,0,0,3
39,10,1,4538,1,2,0,0,0,3
39,10,1,4539,1,5,0,0,0,2
39,10,1,4540,1,3,2,0,0,2
39,10,1,4541,1,1,0,0,0,3
39,10,1,4542,1,1,0,0,0,3
39,10,1,4543,1,3,0,0,0,3
39,10,1,4544,1,1,5,0,0,0
39,10,1,4545,17,3,15,0,0,1
39,10,1,4546,15,293,8,0,0,1
39,10,1,4547,1,2,0,0,0,2
39,10,1,4548,2,2,2,0,0,1
39,10,1,4549,1,4,0,0,0,4
39,10,1,4550,2,2,1,0,0,2
39,10,1,4551,1,1,0,0,0,1
39,10,1,4552,1,1,0,0,0,2
39,10,1,4553,7,40,14,2,0,25
39,10,1,4554,1,2,2,0,0,2
39,10,1,4555,2,4,3,0,0,4
39,10,1,4556,3,4,6,0,0,3
39,10,1,4557,1,3,0,0,0,4
39,10,1,4558,1,2,0,0,0,5
39,10,1,4559,1,1,1,0,0,5
39,10,1,4560,2,0,0,0,0,0
39,10,1,4561,1,1,0,0,0,1
39,10,1,4562,5,4,21,0,0,9
39,10,1,4563,1,1,3,0,0,3
39,10,1,4564,1,3,16,0,0,3
39,10,1,4565,1,1,2,0,0,2
39,10,1,4566,1,1,1,0,0,0
39,10,1,4567,1,1,0,0,0,2
39,10,1,4568,1,3,0,0,0,3
39,10,1,4569,1,2,0,0,0,2
39,10,1,4570,1,2,8,0,0,1
39,10,1,4571,1,1,0,0,0,0
39,10,1,4572,2,2,13,0,0,8
39,10,1,4573,2,3,1,0,0,5
39,10,1,4574,1,1,1,0,0,3
39,10,1,4575,2,1,1,0,0,3
39,10,1,4576,1,2,0,0,0,2
39,10,1,4577,3,4,11,0,0,1
39,10,1,4578,1,2,0,0,0,3
39,10,1,4579,1,3,0,0,0,3
39,10,1,4580,1,1,2,0,0,2
39,10,1,4581,2,4,6,0,0,3
39,10,1,4582,1,3,0,0,0,3
39,10,1,4583,1,2,0,0,0,7
39,10,1,4584,1,2,1,0,0,2
39,10,1,4585,2,0,5,0,0,5
39,10,1,4586,2,6,3,0,0,5
39,10,1,4587,13,2,6,0,0,3
39,10,1,4588,8,2,1,0,0,2
39,10,1,4589,1,1,3,0,0,1
39,10,1,4590,1,7,0,0,0,0
39,10,1,4591,1,2,3,0,0,2
39,10,1,4592,1,2,0,0,0,4
39,10,1,4593,1,1,0,0,0,4
39,10,1,4594,1,1,0,0,0,2
39,10,1,4595,2,3,6,0,0,6
39,10,1,4596,1,2,0,0,0,3
39,10,1,4597,1,2,2,0,0,2
39,10,1,4598,1,2,1,0,0,5
39,10,1,4599,1,2,0,0,0,2
39,10,1,4600,1,3,0,0,0,3
39,10,1,4601,2,5,14,0,0,3
39,10,1,4602,2,5,32,0,0,0
39,10,1,4603,1,2,2,0,0,0
39,10,1,4604,1,2,5,0,0,4
39,10,1,4605,5,6,0,0,0,5
39,10,1,4606,1,1,0,0,0,5
39,10,1,4607,1,1,2,0,0,4
39,10,1,4608,1,2,0,0,0,4
39,10,1,4609,1,1,0,0,0,2
39,10,1,4610,1,1,0,0,0,2
39,10,1,4611,1,2,0,0,0,5
39,10,1,4612,1,1,0,0,0,3
39,10,1,4613,1,3,0,0,0,2
39,10,1,4614,1,1,0,0,0,2
39,10,1,4615,2,2,3,0,0,1
39,10,1,4616,1,1,1,0,0,3
39,10,1,4617,1,1,0,0,0,2
39,10,1,4618,1,1,1,0,0,1
39,10,1,4619,2,1,1,0,0,9
39,10,1,4620,1,1,11,0,0,3
39,10,1,4621,1,2,0,0,0,1
39,10,1,4622,5,18,34,0,0,4
39,10,1,4623,2,3,4,0,0,6
39,10,1,4624,1,1,0,0,0,1
39,10,1,4625,1,2,3,0,0,3
39,10,1,4626,1,1,0,0,0,1
39,10,1,4627,1,2,2,0,0,2
39,10,1,4628,1,2,0,0,0,1
39,10,1,4629,3,3,2,0,0,4
39,10,1,4630,4,9,293,0,0,2
39,10,1,4631,1,1,1,0,0,3
39,10,1,4632,2,3,0,0,0,2
39,10,1,4633,2,5,3,0,0,6
39,10,1,4634,1,1,3,0,0,5
39,10,1,4635,4,4,0,0,0,8
39,9,30,4636,1,1,0,0,0,1
39,9,30,4637,2,2,7,0,0,3
39,9,30,4638,1,4,2,0,0,3
39,9,30,4639,10,7,22,0,0,3
39,9,30,4640,1,1,3,0,0,3
39,9,30,4641,1,1,0,0,0,5
39,9,30,4642,1,1,0,0,0,3
39,9,30,4643,1,1,0,0,0,2
39,9,30,4644,1,2,0,0,0,3
39,9,30,4645,1,5,2,0,0,1
39,9,30,4646,1,1,0,0,0,1
39,9,30,4647,1,1,0,0,0,5
39,9,30,4648,1,1,0,0,0,2
39,9,30,4649,1,2,0,0,0,3
39,9,30,4650,2,1,1,0,0,3
39,9,30,4651,1,1,0,0,0,1
39,9,30,4652,1,1,1,0,0,2
39,9,30,4653,1,2,0,0,0,2
39,9,30,4654,1,1,1,0,0,3
39,9,30,4655,2,1,0,0,0,10
39,9,30,4656,1,1,1,0,0,2
39,9,30,4657,1,1,0,0,0,2
39,9,30,4658,1,1,0,0,0,5
39,9,30,4659,3,1,3,0,0,1
39,9,30,4660,1,1,0,0,0,1
39,9,30,4661,1,4,1,0,0,1
39,9,30,4662,3,6,10,0,0,6
39,9,30,4663,1,5,1,0,0,4
39,9,30,4664,2,2,8,0,0,8
39,9,30,4665,1,1,0,0,0,1
39,9,30,4666,1,1,8,0,0,2
39,9,30,4667,2,1,0,0,0,2
39,9,30,4668,1,1,0,0,0,6
39,9,30,4669,2,1,1,0,0,4
39,9,30,4670,1,1,0,0,0,3
39,9,30,4671,2,1,6,0,0,1
39,9,30,4672,3,2,9,0,0,4
39,9,30,4673,1,0,0,0,0,0
39,9,30,4674,1,1,0,0,0,0
39,9,30,4675,1,3,0,0,0,2
